"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
16 Dec 2017 17:39:42.000,-151077.979661,-356569.678294,-118203.227303,0.896005,-0.338981,-0.180764
16 Dec 2017 17:40:42.000,-151024.217681,-356590.013294,-118214.071847,0.896061,-0.338853,-0.180721
16 Dec 2017 17:41:42.000,-150970.452390,-356610.340596,-118224.913855,0.896116,-0.338724,-0.180679
16 Dec 2017 17:42:42.000,-150916.683789,-356630.660200,-118235.753328,0.896171,-0.338596,-0.180637
16 Dec 2017 17:43:42.000,-150862.911878,-356650.972105,-118246.590264,0.896226,-0.338468,-0.180594
16 Dec 2017 17:44:42.000,-150809.136659,-356671.276310,-118257.424664,0.896281,-0.338339,-0.180552
16 Dec 2017 17:45:42.000,-150755.358133,-356691.572817,-118268.256527,0.896336,-0.338211,-0.180510
16 Dec 2017 17:46:42.000,-150701.576302,-356711.861623,-118279.085853,0.896391,-0.338083,-0.180468
16 Dec 2017 17:47:42.000,-150647.791166,-356732.142729,-118289.912643,0.896446,-0.337954,-0.180425
16 Dec 2017 17:48:42.000,-150594.002726,-356752.416135,-118300.736895,0.896502,-0.337826,-0.180383
16 Dec 2017 17:49:42.000,-150540.210985,-356772.681839,-118311.558610,0.896557,-0.337698,-0.180341
16 Dec 2017 17:50:42.000,-150486.415943,-356792.939842,-118322.377787,0.896612,-0.337569,-0.180298
16 Dec 2017 17:51:42.000,-150432.617601,-356813.190144,-118333.194426,0.896667,-0.337441,-0.180256
16 Dec 2017 17:52:42.000,-150378.815961,-356833.432743,-118344.008527,0.896721,-0.337312,-0.180214
16 Dec 2017 17:53:42.000,-150325.011024,-356853.667639,-118354.820090,0.896776,-0.337184,-0.180172
16 Dec 2017 17:54:42.000,-150271.202790,-356873.894833,-118365.629114,0.896831,-0.337056,-0.180129
16 Dec 2017 17:55:42.000,-150217.391262,-356894.114323,-118376.435600,0.896886,-0.336927,-0.180087
16 Dec 2017 17:56:42.000,-150163.576440,-356914.326110,-118387.239547,0.896941,-0.336799,-0.180045
16 Dec 2017 17:57:42.000,-150109.758326,-356934.530192,-118398.040954,0.896996,-0.336671,-0.180002
16 Dec 2017 17:58:42.000,-150055.936920,-356954.726571,-118408.839822,0.897051,-0.336542,-0.179960
16 Dec 2017 17:59:42.000,-150002.112225,-356974.915244,-118419.636150,0.897106,-0.336414,-0.179918
16 Dec 2017 18:00:42.000,-149948.284240,-356995.096212,-118430.429939,0.897160,-0.336285,-0.179875
16 Dec 2017 18:01:42.000,-149894.452969,-357015.269474,-118441.221188,0.897215,-0.336157,-0.179833
16 Dec 2017 18:02:42.000,-149840.618411,-357035.435031,-118452.009896,0.897270,-0.336028,-0.179791
16 Dec 2017 18:03:42.000,-149786.780567,-357055.592881,-118462.796064,0.897325,-0.335900,-0.179748
16 Dec 2017 18:04:42.000,-149732.939440,-357075.743024,-118473.579691,0.897379,-0.335771,-0.179706
16 Dec 2017 18:05:42.000,-149679.095030,-357095.885460,-118484.360777,0.897434,-0.335643,-0.179664
16 Dec 2017 18:06:42.000,-149625.247339,-357116.020189,-118495.139322,0.897489,-0.335515,-0.179621
16 Dec 2017 18:07:42.000,-149571.396367,-357136.147210,-118505.915326,0.897544,-0.335386,-0.179579
16 Dec 2017 18:08:42.000,-149517.542117,-357156.266523,-118516.688788,0.897598,-0.335258,-0.179537
16 Dec 2017 18:09:42.000,-149463.684588,-357176.378127,-118527.459709,0.897653,-0.335129,-0.179494
16 Dec 2017 18:10:42.000,-149409.823783,-357196.482022,-118538.228087,0.897707,-0.335001,-0.179452
16 Dec 2017 18:11:42.000,-149355.959702,-357216.578208,-118548.993923,0.897762,-0.334872,-0.179409
16 Dec 2017 18:12:42.000,-149302.092347,-357236.666684,-118559.757217,0.897817,-0.334744,-0.179367
16 Dec 2017 18:13:42.000,-149248.221719,-357256.747449,-118570.517969,0.897871,-0.334615,-0.179325
16 Dec 2017 18:14:42.000,-149194.347819,-357276.820505,-118581.276177,0.897926,-0.334487,-0.179282
16 Dec 2017 18:15:42.000,-149140.470648,-357296.885849,-118592.031842,0.897980,-0.334358,-0.179240
16 Dec 2017 18:16:42.000,-149086.590208,-357316.943482,-118602.784965,0.898035,-0.334230,-0.179198
16 Dec 2017 18:17:42.000,-149032.706500,-357336.993404,-118613.535543,0.898089,-0.334101,-0.179155
16 Dec 2017 18:18:42.000,-148978.819525,-357357.035613,-118624.283578,0.898143,-0.333973,-0.179113
16 Dec 2017 18:19:42.000,-148924.929284,-357377.070111,-118635.029069,0.898198,-0.333844,-0.179070
16 Dec 2017 18:20:42.000,-148871.035779,-357397.096895,-118645.772016,0.898252,-0.333715,-0.179028
16 Dec 2017 18:21:42.000,-148817.139010,-357417.115966,-118656.512419,0.898307,-0.333587,-0.178986
16 Dec 2017 18:22:42.000,-148763.238979,-357437.127324,-118667.250277,0.898361,-0.333458,-0.178943
16 Dec 2017 18:23:42.000,-148709.335687,-357457.130968,-118677.985590,0.898415,-0.333330,-0.178901
16 Dec 2017 18:24:42.000,-148655.429135,-357477.126897,-118688.718359,0.898470,-0.333201,-0.178858
16 Dec 2017 18:25:42.000,-148601.519325,-357497.115112,-118699.448582,0.898524,-0.333073,-0.178816
16 Dec 2017 18:26:42.000,-148547.606257,-357517.095612,-118710.176259,0.898578,-0.332944,-0.178773
16 Dec 2017 18:27:42.000,-148493.689934,-357537.068396,-118720.901392,0.898633,-0.332815,-0.178731
16 Dec 2017 18:28:42.000,-148439.770355,-357557.033465,-118731.623978,0.898687,-0.332687,-0.178689
16 Dec 2017 18:29:42.000,-148385.847523,-357576.990818,-118742.344018,0.898741,-0.332558,-0.178646
16 Dec 2017 18:30:42.000,-148331.921438,-357596.940454,-118753.061512,0.898795,-0.332430,-0.178604
16 Dec 2017 18:31:42.000,-148277.992102,-357616.882373,-118763.776460,0.898849,-0.332301,-0.178561
16 Dec 2017 18:32:42.000,-148224.059516,-357636.816575,-118774.488860,0.898904,-0.332172,-0.178519
16 Dec 2017 18:33:42.000,-148170.123682,-357656.743059,-118785.198714,0.898958,-0.332044,-0.178476
16 Dec 2017 18:34:42.000,-148116.184599,-357676.661825,-118795.906021,0.899012,-0.331915,-0.178434
16 Dec 2017 18:35:42.000,-148062.242270,-357696.572873,-118806.610780,0.899066,-0.331786,-0.178391
16 Dec 2017 18:36:42.000,-148008.296696,-357716.476202,-118817.312992,0.899120,-0.331658,-0.178349
16 Dec 2017 18:37:42.000,-147954.347878,-357736.371812,-118828.012657,0.899174,-0.331529,-0.178307
16 Dec 2017 18:38:42.000,-147900.395817,-357756.259703,-118838.709773,0.899228,-0.331401,-0.178264
16 Dec 2017 18:39:42.000,-147846.440515,-357776.139873,-118849.404341,0.899282,-0.331272,-0.178222
16 Dec 2017 18:40:42.000,-147792.481972,-357796.012324,-118860.096360,0.899336,-0.331143,-0.178179
16 Dec 2017 18:41:42.000,-147738.520190,-357815.877053,-118870.785831,0.899390,-0.331014,-0.178137
16 Dec 2017 18:42:42.000,-147684.555170,-357835.734062,-118881.472754,0.899444,-0.330886,-0.178094
16 Dec 2017 18:43:42.000,-147630.586913,-357855.583349,-118892.157127,0.899498,-0.330757,-0.178052
16 Dec 2017 18:44:42.000,-147576.615421,-357875.424915,-118902.838951,0.899552,-0.330628,-0.178009
16 Dec 2017 18:45:42.000,-147522.640695,-357895.258758,-118913.518225,0.899606,-0.330500,-0.177967
16 Dec 2017 18:46:42.000,-147468.662735,-357915.084879,-118924.194950,0.899660,-0.330371,-0.177924
16 Dec 2017 18:47:42.000,-147414.681544,-357934.903277,-118934.869125,0.899713,-0.330242,-0.177882
16 Dec 2017 18:48:42.000,-147360.697122,-357954.713952,-118945.540749,0.899767,-0.330114,-0.177839
16 Dec 2017 18:49:42.000,-147306.709470,-357974.516903,-118956.209824,0.899821,-0.329985,-0.177797
16 Dec 2017 18:50:42.000,-147252.718590,-357994.312131,-118966.876348,0.899875,-0.329856,-0.177754
16 Dec 2017 18:51:42.000,-147198.724483,-358014.099634,-118977.540321,0.899929,-0.329727,-0.177712
16 Dec 2017 18:52:42.000,-147144.727151,-358033.879412,-118988.201743,0.899982,-0.329599,-0.177669
16 Dec 2017 18:53:42.000,-147090.726593,-358053.651465,-118998.860614,0.900036,-0.329470,-0.177627
16 Dec 2017 18:54:42.000,-147036.722813,-358073.415792,-119009.516934,0.900090,-0.329341,-0.177584
16 Dec 2017 18:55:42.000,-146982.715810,-358093.172394,-119020.170702,0.900144,-0.329212,-0.177542
16 Dec 2017 18:56:42.000,-146928.705586,-358112.921270,-119030.821918,0.900197,-0.329084,-0.177499
16 Dec 2017 18:57:42.000,-146874.692142,-358132.662419,-119041.470582,0.900251,-0.328955,-0.177456
16 Dec 2017 18:58:42.000,-146820.675480,-358152.395841,-119052.116694,0.900305,-0.328826,-0.177414
16 Dec 2017 18:59:42.000,-146766.655600,-358172.121536,-119062.760254,0.900358,-0.328697,-0.177371
16 Dec 2017 19:00:42.000,-146712.632504,-358191.839503,-119073.401261,0.900412,-0.328568,-0.177329
16 Dec 2017 19:01:42.000,-146658.606194,-358211.549742,-119084.039715,0.900465,-0.328440,-0.177286
16 Dec 2017 19:02:42.000,-146604.576669,-358231.252253,-119094.675616,0.900519,-0.328311,-0.177244
16 Dec 2017 19:03:42.000,-146550.543932,-358250.947034,-119105.308964,0.900572,-0.328182,-0.177201
16 Dec 2017 19:04:42.000,-146496.507984,-358270.634087,-119115.939758,0.900626,-0.328053,-0.177159
16 Dec 2017 19:05:42.000,-146442.468826,-358290.313410,-119126.567999,0.900679,-0.327924,-0.177116
16 Dec 2017 19:06:42.000,-146388.426459,-358309.985004,-119137.193685,0.900733,-0.327795,-0.177073
16 Dec 2017 19:07:42.000,-146334.380884,-358329.648866,-119147.816818,0.900786,-0.327667,-0.177031
16 Dec 2017 19:08:42.000,-146280.332103,-358349.304999,-119158.437396,0.900840,-0.327538,-0.176988
16 Dec 2017 19:09:42.000,-146226.280116,-358368.953400,-119169.055419,0.900893,-0.327409,-0.176946
16 Dec 2017 19:10:42.000,-146172.224926,-358388.594070,-119179.670888,0.900947,-0.327280,-0.176903
16 Dec 2017 19:11:42.000,-146118.166532,-358408.227008,-119190.283802,0.901000,-0.327151,-0.176861
16 Dec 2017 19:12:42.000,-146064.104937,-358427.852214,-119200.894160,0.901053,-0.327022,-0.176818
16 Dec 2017 19:13:42.000,-146010.040142,-358447.469688,-119211.501964,0.901107,-0.326893,-0.176775
16 Dec 2017 19:14:42.000,-145955.972148,-358467.079429,-119222.107211,0.901160,-0.326765,-0.176733
16 Dec 2017 19:15:42.000,-145901.900955,-358486.681436,-119232.709903,0.901213,-0.326636,-0.176690
16 Dec 2017 19:16:42.000,-145847.826566,-358506.275710,-119243.310039,0.901266,-0.326507,-0.176648
16 Dec 2017 19:17:42.000,-145793.748981,-358525.862250,-119253.907618,0.901320,-0.326378,-0.176605
16 Dec 2017 19:18:42.000,-145739.668202,-358545.441056,-119264.502641,0.901373,-0.326249,-0.176562
16 Dec 2017 19:19:42.000,-145685.584230,-358565.012127,-119275.095107,0.901426,-0.326120,-0.176520
16 Dec 2017 19:20:42.000,-145631.497066,-358584.575463,-119285.685017,0.901479,-0.325991,-0.176477
16 Dec 2017 19:21:42.000,-145577.406712,-358604.131064,-119296.272369,0.901532,-0.325862,-0.176435
16 Dec 2017 19:22:42.000,-145523.313168,-358623.678928,-119306.857164,0.901586,-0.325733,-0.176392
16 Dec 2017 19:23:42.000,-145469.216435,-358643.219057,-119317.439402,0.901639,-0.325604,-0.176349
16 Dec 2017 19:24:42.000,-145415.116516,-358662.751449,-119328.019081,0.901692,-0.325475,-0.176307
16 Dec 2017 19:25:42.000,-145361.013410,-358682.276104,-119338.596203,0.901745,-0.325346,-0.176264
16 Dec 2017 19:26:42.000,-145306.907121,-358701.793022,-119349.170767,0.901798,-0.325217,-0.176221
16 Dec 2017 19:27:42.000,-145252.797647,-358721.302203,-119359.742772,0.901851,-0.325089,-0.176179
16 Dec 2017 19:28:42.000,-145198.684992,-358740.803645,-119370.312219,0.901904,-0.324960,-0.176136
16 Dec 2017 19:29:42.000,-145144.569155,-358760.297349,-119380.879107,0.901957,-0.324831,-0.176093
16 Dec 2017 19:30:42.000,-145090.450139,-358779.783315,-119391.443436,0.902010,-0.324702,-0.176051
16 Dec 2017 19:31:42.000,-145036.327944,-358799.261541,-119402.005205,0.902063,-0.324573,-0.176008
16 Dec 2017 19:32:42.000,-144982.202572,-358818.732028,-119412.564416,0.902116,-0.324444,-0.175966
16 Dec 2017 19:33:42.000,-144928.074024,-358838.194775,-119423.121066,0.902169,-0.324315,-0.175923
16 Dec 2017 19:34:42.000,-144873.942301,-358857.649782,-119433.675157,0.902222,-0.324186,-0.175880
16 Dec 2017 19:35:42.000,-144819.807404,-358877.097048,-119444.226688,0.902275,-0.324057,-0.175838
16 Dec 2017 19:36:42.000,-144765.669335,-358896.536573,-119454.775659,0.902328,-0.323928,-0.175795
16 Dec 2017 19:37:42.000,-144711.528094,-358915.968357,-119465.322069,0.902380,-0.323799,-0.175752
16 Dec 2017 19:38:42.000,-144657.383683,-358935.392400,-119475.865918,0.902433,-0.323670,-0.175709
16 Dec 2017 19:39:42.000,-144603.236104,-358954.808701,-119486.407207,0.902486,-0.323540,-0.175667
16 Dec 2017 19:40:42.000,-144549.085357,-358974.217259,-119496.945934,0.902539,-0.323411,-0.175624
16 Dec 2017 19:41:42.000,-144494.931443,-358993.618074,-119507.482100,0.902592,-0.323282,-0.175581
16 Dec 2017 19:42:42.000,-144440.774364,-359013.011147,-119518.015705,0.902644,-0.323153,-0.175539
16 Dec 2017 19:43:42.000,-144386.614122,-359032.396476,-119528.546747,0.902697,-0.323024,-0.175496
16 Dec 2017 19:44:42.000,-144332.450716,-359051.774061,-119539.075228,0.902750,-0.322895,-0.175453
16 Dec 2017 19:45:42.000,-144278.284149,-359071.143902,-119549.601147,0.902802,-0.322766,-0.175411
16 Dec 2017 19:46:42.000,-144224.114422,-359090.505998,-119560.124504,0.902855,-0.322637,-0.175368
16 Dec 2017 19:47:42.000,-144169.941535,-359109.860350,-119570.645297,0.902908,-0.322508,-0.175325
16 Dec 2017 19:48:42.000,-144115.765490,-359129.206956,-119581.163528,0.902960,-0.322379,-0.175282
16 Dec 2017 19:49:42.000,-144061.586289,-359148.545817,-119591.679196,0.903013,-0.322250,-0.175240
16 Dec 2017 19:50:42.000,-144007.403933,-359167.876931,-119602.192301,0.903066,-0.322121,-0.175197
16 Dec 2017 19:51:42.000,-143953.218422,-359187.200300,-119612.702843,0.903118,-0.321992,-0.175154
16 Dec 2017 19:52:42.000,-143899.029758,-359206.515921,-119623.210821,0.903171,-0.321862,-0.175112
16 Dec 2017 19:53:42.000,-143844.837942,-359225.823796,-119633.716235,0.903223,-0.321733,-0.175069
16 Dec 2017 19:54:42.000,-143790.642975,-359245.123923,-119644.219085,0.903276,-0.321604,-0.175026
16 Dec 2017 19:55:42.000,-143736.444859,-359264.416302,-119654.719370,0.903328,-0.321475,-0.174983
16 Dec 2017 19:56:42.000,-143682.243595,-359283.700934,-119665.217092,0.903381,-0.321346,-0.174941
16 Dec 2017 19:57:42.000,-143628.039184,-359302.977816,-119675.712248,0.903433,-0.321217,-0.174898
16 Dec 2017 19:58:42.000,-143573.831627,-359322.246950,-119686.204840,0.903485,-0.321088,-0.174855
16 Dec 2017 19:59:42.000,-143519.620925,-359341.508335,-119696.694866,0.903538,-0.320958,-0.174812
16 Dec 2017 20:00:42.000,-143465.407081,-359360.761970,-119707.182328,0.903590,-0.320829,-0.174770
16 Dec 2017 20:01:42.000,-143411.190094,-359380.007855,-119717.667224,0.903643,-0.320700,-0.174727
16 Dec 2017 20:02:42.000,-143356.969966,-359399.245989,-119728.149554,0.903695,-0.320571,-0.174684
16 Dec 2017 20:03:42.000,-143302.746698,-359418.476374,-119738.629318,0.903747,-0.320442,-0.174641
16 Dec 2017 20:04:42.000,-143248.520292,-359437.699007,-119749.106516,0.903800,-0.320313,-0.174599
16 Dec 2017 20:05:42.000,-143194.290749,-359456.913888,-119759.581148,0.903852,-0.320183,-0.174556
16 Dec 2017 20:06:42.000,-143140.058069,-359476.121018,-119770.053213,0.903904,-0.320054,-0.174513
16 Dec 2017 20:07:42.000,-143085.822255,-359495.320396,-119780.522711,0.903956,-0.319925,-0.174470
16 Dec 2017 20:08:42.000,-143031.583307,-359514.512021,-119790.989643,0.904009,-0.319796,-0.174427
16 Dec 2017 20:09:42.000,-142977.341227,-359533.695893,-119801.454007,0.904061,-0.319667,-0.174385
16 Dec 2017 20:10:42.000,-142923.096015,-359552.872013,-119811.915804,0.904113,-0.319537,-0.174342
16 Dec 2017 20:11:42.000,-142868.847673,-359572.040378,-119822.375034,0.904165,-0.319408,-0.174299
16 Dec 2017 20:12:42.000,-142814.596203,-359591.200990,-119832.831695,0.904217,-0.319279,-0.174256
16 Dec 2017 20:13:42.000,-142760.341605,-359610.353848,-119843.285789,0.904269,-0.319150,-0.174213
16 Dec 2017 20:14:42.000,-142706.083881,-359629.498951,-119853.737314,0.904321,-0.319020,-0.174171
16 Dec 2017 20:15:42.000,-142651.823032,-359648.636298,-119864.186271,0.904374,-0.318891,-0.174128
16 Dec 2017 20:16:42.000,-142597.559058,-359667.765891,-119874.632659,0.904426,-0.318762,-0.174085
16 Dec 2017 20:17:42.000,-142543.291962,-359686.887728,-119885.076479,0.904478,-0.318633,-0.174042
16 Dec 2017 20:18:42.000,-142489.021745,-359706.001809,-119895.517729,0.904530,-0.318503,-0.173999
16 Dec 2017 20:19:42.000,-142434.748407,-359725.108133,-119905.956410,0.904582,-0.318374,-0.173957
16 Dec 2017 20:20:42.000,-142380.471951,-359744.206701,-119916.392522,0.904634,-0.318245,-0.173914
16 Dec 2017 20:21:42.000,-142326.192376,-359763.297511,-119926.826064,0.904686,-0.318116,-0.173871
16 Dec 2017 20:22:42.000,-142271.909685,-359782.380564,-119937.257036,0.904737,-0.317986,-0.173828
16 Dec 2017 20:23:42.000,-142217.623878,-359801.455859,-119947.685438,0.904789,-0.317857,-0.173785
16 Dec 2017 20:24:42.000,-142163.334957,-359820.523396,-119958.111269,0.904841,-0.317728,-0.173742
16 Dec 2017 20:25:42.000,-142109.042924,-359839.583174,-119968.534531,0.904893,-0.317598,-0.173700
16 Dec 2017 20:26:42.000,-142054.747778,-359858.635194,-119978.955221,0.904945,-0.317469,-0.173657
16 Dec 2017 20:27:42.000,-142000.449522,-359877.679454,-119989.373341,0.904997,-0.317340,-0.173614
16 Dec 2017 20:28:42.000,-141946.148157,-359896.715955,-119999.788889,0.905049,-0.317210,-0.173571
16 Dec 2017 20:29:42.000,-141891.843683,-359915.744695,-120010.201866,0.905100,-0.317081,-0.173528
16 Dec 2017 20:30:42.000,-141837.536103,-359934.765675,-120020.612272,0.905152,-0.316952,-0.173485
16 Dec 2017 20:31:42.000,-141783.225416,-359953.778895,-120031.020106,0.905204,-0.316822,-0.173442
16 Dec 2017 20:32:42.000,-141728.911626,-359972.784353,-120041.425368,0.905256,-0.316693,-0.173400
16 Dec 2017 20:33:42.000,-141674.594732,-359991.782050,-120051.828057,0.905307,-0.316564,-0.173357
16 Dec 2017 20:34:42.000,-141620.274736,-360010.771986,-120062.228175,0.905359,-0.316434,-0.173314
16 Dec 2017 20:35:42.000,-141565.951640,-360029.754159,-120072.625719,0.905411,-0.316305,-0.173271
16 Dec 2017 20:36:42.000,-141511.625443,-360048.728570,-120083.020691,0.905462,-0.316175,-0.173228
16 Dec 2017 20:37:42.000,-141457.296149,-360067.695218,-120093.413090,0.905514,-0.316046,-0.173185
16 Dec 2017 20:38:42.000,-141402.963757,-360086.654102,-120103.802916,0.905566,-0.315917,-0.173142
16 Dec 2017 20:39:42.000,-141348.628269,-360105.605223,-120114.190169,0.905617,-0.315787,-0.173099
16 Dec 2017 20:40:42.000,-141294.289687,-360124.548581,-120124.574847,0.905669,-0.315658,-0.173057
16 Dec 2017 20:41:42.000,-141239.948011,-360143.484174,-120134.956952,0.905720,-0.315529,-0.173014
16 Dec 2017 20:42:42.000,-141185.603242,-360162.412002,-120145.336483,0.905772,-0.315399,-0.172971
16 Dec 2017 20:43:42.000,-141131.255383,-360181.332066,-120155.713440,0.905823,-0.315270,-0.172928
16 Dec 2017 20:44:42.000,-141076.904433,-360200.244364,-120166.087822,0.905875,-0.315140,-0.172885
16 Dec 2017 20:45:42.000,-141022.550396,-360219.148896,-120176.459630,0.905926,-0.315011,-0.172842
16 Dec 2017 20:46:42.000,-140968.193270,-360238.045663,-120186.828862,0.905978,-0.314881,-0.172799
16 Dec 2017 20:47:42.000,-140913.833059,-360256.934663,-120197.195520,0.906029,-0.314752,-0.172756
16 Dec 2017 20:48:42.000,-140859.469762,-360275.815896,-120207.559602,0.906081,-0.314622,-0.172713
16 Dec 2017 20:49:42.000,-140805.103382,-360294.689363,-120217.921109,0.906132,-0.314493,-0.172670
16 Dec 2017 20:50:42.000,-140750.733919,-360313.555061,-120228.280040,0.906183,-0.314364,-0.172627
16 Dec 2017 20:51:42.000,-140696.361374,-360332.412993,-120238.636396,0.906235,-0.314234,-0.172584
16 Dec 2017 20:52:42.000,-140641.985750,-360351.263156,-120248.990175,0.906286,-0.314105,-0.172542
16 Dec 2017 20:53:42.000,-140587.607046,-360370.105550,-120259.341378,0.906337,-0.313975,-0.172499
16 Dec 2017 20:54:42.000,-140533.225265,-360388.940176,-120269.690004,0.906389,-0.313846,-0.172456
16 Dec 2017 20:55:42.000,-140478.840408,-360407.767032,-120280.036054,0.906440,-0.313716,-0.172413
16 Dec 2017 20:56:42.000,-140424.452475,-360426.586119,-120290.379527,0.906491,-0.313587,-0.172370
16 Dec 2017 20:57:42.000,-140370.061468,-360445.397436,-120300.720423,0.906542,-0.313457,-0.172327
16 Dec 2017 20:58:42.000,-140315.667388,-360464.200983,-120311.058741,0.906594,-0.313328,-0.172284
16 Dec 2017 20:59:42.000,-140261.270237,-360482.996759,-120321.394482,0.906645,-0.313198,-0.172241
16 Dec 2017 21:00:42.000,-140206.870015,-360501.784764,-120331.727645,0.906696,-0.313069,-0.172198
