"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
24 Mar 2018 07:56:42.000,5167.665646,348722.643695,125856.235554,-1.053880,-0.023624,0.064529
24 Mar 2018 08:26:42.000,3270.628282,348675.626090,125970.764552,-1.053935,-0.028618,0.062725
24 Mar 2018 08:56:42.000,1373.516208,348619.618874,126082.045785,-1.053963,-0.033612,0.060920
24 Mar 2018 09:26:42.000,-523.622355,348554.621526,126190.075672,-1.053964,-0.038607,0.059113
24 Mar 2018 09:56:42.000,-2420.739161,348480.633767,126294.850716,-1.053939,-0.043602,0.057304
24 Mar 2018 10:26:42.000,-4317.785948,348397.655568,126396.367510,-1.053886,-0.048596,0.055493
24 Mar 2018 10:56:42.000,-6214.714431,348305.687140,126494.622732,-1.053807,-0.053591,0.053680
24 Mar 2018 11:26:42.000,-8111.476310,348204.728945,126589.613151,-1.053701,-0.058585,0.051865
24 Mar 2018 11:56:42.000,-10008.023271,348094.781687,126681.335619,-1.053569,-0.063579,0.050049
24 Mar 2018 12:26:42.000,-11904.306982,347975.846318,126769.787081,-1.053409,-0.068572,0.048231
24 Mar 2018 12:56:42.000,-13800.279101,347847.924037,126854.964567,-1.053222,-0.073564,0.046411
24 Mar 2018 13:26:42.000,-15695.891274,347711.016287,126936.865197,-1.053009,-0.078556,0.044590
24 Mar 2018 13:56:42.000,-17591.095134,347565.124760,127015.486179,-1.052769,-0.083546,0.042767
24 Mar 2018 14:26:42.000,-19485.842311,347410.251394,127090.824808,-1.052502,-0.088535,0.040943
24 Mar 2018 14:56:42.000,-21380.084423,347246.398371,127162.878471,-1.052207,-0.093523,0.039117
24 Mar 2018 15:26:42.000,-23273.773085,347073.568125,127231.644642,-1.051887,-0.098510,0.037290
24 Mar 2018 15:56:42.000,-25166.859908,346891.763333,127297.120885,-1.051539,-0.103495,0.035461
24 Mar 2018 16:26:42.000,-27059.296498,346700.986921,127359.304851,-1.051164,-0.108478,0.033632
24 Mar 2018 16:56:42.000,-28951.034464,346501.242062,127418.194283,-1.050763,-0.113460,0.031801
24 Mar 2018 17:26:42.000,-30842.025412,346292.532176,127473.787013,-1.050334,-0.118440,0.029969
24 Mar 2018 17:56:42.000,-32732.220951,346074.860931,127526.080962,-1.049879,-0.123417,0.028135
24 Mar 2018 18:26:42.000,-34621.572692,345848.232242,127575.074141,-1.049397,-0.128392,0.026301
24 Mar 2018 18:56:42.000,-36510.032253,345612.650272,127620.764651,-1.048887,-0.133365,0.024466
24 Mar 2018 19:26:42.000,-38397.551257,345368.119431,127663.150683,-1.048351,-0.138335,0.022630
24 Mar 2018 19:56:42.000,-40284.081334,345114.644378,127702.230518,-1.047789,-0.143303,0.020792
24 Mar 2018 20:26:42.000,-42169.574126,344852.230017,127738.002529,-1.047199,-0.148268,0.018954
24 Mar 2018 20:56:42.000,-44053.981282,344580.881504,127770.465176,-1.046582,-0.153230,0.017115
24 Mar 2018 21:26:42.000,-45937.254466,344300.604238,127799.617012,-1.045939,-0.158189,0.015276
24 Mar 2018 21:56:42.000,-47819.345356,344011.403870,127825.456681,-1.045269,-0.163144,0.013435
24 Mar 2018 22:26:42.000,-49700.205642,343713.286296,127847.982915,-1.044572,-0.168097,0.011594
24 Mar 2018 22:56:42.000,-51579.787034,343406.257661,127867.194541,-1.043848,-0.173046,0.009752
24 Mar 2018 23:26:42.000,-53458.041259,343090.324357,127883.090474,-1.043097,-0.177991,0.007910
24 Mar 2018 23:56:42.000,-55334.920064,342765.493025,127895.669719,-1.042319,-0.182932,0.006067
25 Mar 2018 00:26:42.000,-57210.375219,342431.770553,127904.931376,-1.041515,-0.187870,0.004224
25 Mar 2018 00:56:42.000,-59084.358510,342089.164077,127910.874633,-1.040684,-0.192803,0.002380
25 Mar 2018 01:26:42.000,-60956.821755,341737.680980,127913.498771,-1.039826,-0.197733,0.000536
25 Mar 2018 01:56:42.000,-62827.716795,341377.328893,127912.803161,-1.038942,-0.202658,-0.001309
25 Mar 2018 02:26:42.000,-64696.995497,341008.115696,127908.787268,-1.038030,-0.207578,-0.003153
25 Mar 2018 02:56:42.000,-66564.609759,340630.049513,127901.450645,-1.037092,-0.212494,-0.004998
25 Mar 2018 03:26:42.000,-68430.511507,340243.138719,127890.792940,-1.036127,-0.217406,-0.006844
25 Mar 2018 03:56:42.000,-70294.652701,339847.391934,127876.813892,-1.035136,-0.222312,-0.008689
25 Mar 2018 04:26:42.000,-72156.985332,339442.818026,127859.513329,-1.034118,-0.227214,-0.010534
25 Mar 2018 04:56:42.000,-74017.461428,339029.426111,127838.891176,-1.033073,-0.232110,-0.012379
25 Mar 2018 05:26:42.000,-75876.033053,338607.225551,127814.947444,-1.032002,-0.237001,-0.014225
25 Mar 2018 05:56:42.000,-77732.652307,338176.225955,127787.682242,-1.030904,-0.241887,-0.016070
25 Mar 2018 06:26:42.000,-79587.271332,337736.437179,127757.095766,-1.029779,-0.246767,-0.017915
25 Mar 2018 06:56:42.000,-81439.842308,337287.869325,127723.188308,-1.028628,-0.251641,-0.019760
25 Mar 2018 07:26:42.000,-83290.317460,336830.532741,127685.960249,-1.027451,-0.256510,-0.021605
25 Mar 2018 07:56:42.000,-85138.649057,336364.438024,127645.412065,-1.026247,-0.261372,-0.023449
25 Mar 2018 08:26:42.000,-86984.789410,335889.596015,127601.544323,-1.025016,-0.266229,-0.025293
25 Mar 2018 08:56:42.000,-88828.690881,335406.017801,127554.357681,-1.023759,-0.271079,-0.027137
25 Mar 2018 09:26:42.000,-90670.305879,334913.714714,127503.852893,-1.022476,-0.275923,-0.028980
25 Mar 2018 09:56:42.000,-92509.586863,334412.698335,127450.030801,-1.021166,-0.280761,-0.030822
25 Mar 2018 10:26:42.000,-94346.486343,333902.980486,127392.892343,-1.019829,-0.285591,-0.032665
25 Mar 2018 10:56:42.000,-96180.956883,333384.573237,127332.438547,-1.018467,-0.290415,-0.034506
25 Mar 2018 11:26:42.000,-98012.951101,332857.488903,127268.670537,-1.017078,-0.295233,-0.036347
25 Mar 2018 11:56:42.000,-99842.421672,332321.740042,127201.589524,-1.015663,-0.300043,-0.038187
25 Mar 2018 12:26:42.000,-101669.321327,331777.339457,127131.196817,-1.014221,-0.304846,-0.040027
25 Mar 2018 12:56:42.000,-103493.602858,331224.300196,127057.493815,-1.012754,-0.309641,-0.041865
25 Mar 2018 13:26:42.000,-105315.219116,330662.635552,126980.482009,-1.011260,-0.314429,-0.043703
25 Mar 2018 13:56:42.000,-107134.123017,330092.359059,126900.162984,-1.009740,-0.319210,-0.045540
25 Mar 2018 14:26:42.000,-108950.267537,329513.484495,126816.538418,-1.008194,-0.323983,-0.047376
25 Mar 2018 14:56:42.000,-110763.605721,328926.025884,126729.610079,-1.006622,-0.328748,-0.049211
25 Mar 2018 15:26:42.000,-112574.090677,328329.997489,126639.379831,-1.005024,-0.333505,-0.051045
25 Mar 2018 15:56:42.000,-114381.675585,327725.413819,126545.849628,-1.003400,-0.338254,-0.052877
25 Mar 2018 16:26:42.000,-116186.313693,327112.289622,126449.021518,-1.001750,-0.342994,-0.054709
25 Mar 2018 16:56:42.000,-117987.958321,326490.639891,126348.897642,-1.000074,-0.347726,-0.056539
25 Mar 2018 17:26:42.000,-119786.562860,325860.479859,126245.480231,-0.998372,-0.352450,-0.058369
25 Mar 2018 17:56:42.000,-121582.080779,325221.824999,126138.771611,-0.996644,-0.357165,-0.060196
25 Mar 2018 18:26:42.000,-123374.465619,324574.691027,126028.774201,-0.994890,-0.361871,-0.062023
25 Mar 2018 18:56:42.000,-125163.671002,323919.093899,125915.490511,-0.993111,-0.366569,-0.063848
25 Mar 2018 19:26:42.000,-126949.650627,323255.049812,125798.923143,-0.991306,-0.371257,-0.065671
25 Mar 2018 19:56:42.000,-128732.358274,322582.575200,125679.074794,-0.989476,-0.375936,-0.067493
25 Mar 2018 20:26:42.000,-130511.747805,321901.686740,125555.948251,-0.987620,-0.380605,-0.069314
25 Mar 2018 20:56:42.000,-132287.773166,321212.401345,125429.546395,-0.985738,-0.385266,-0.071133
25 Mar 2018 21:26:42.000,-134060.388387,320514.736169,125299.872198,-0.983830,-0.389916,-0.072950
25 Mar 2018 21:56:42.000,-135829.547586,319808.708602,125166.928725,-0.981898,-0.394557,-0.074765
25 Mar 2018 22:26:42.000,-137595.204969,319094.336274,125030.719134,-0.979940,-0.399188,-0.076579
25 Mar 2018 22:56:42.000,-139357.314829,318371.637050,124891.246675,-0.977956,-0.403809,-0.078390
25 Mar 2018 23:26:42.000,-141115.831555,317640.629034,124748.514689,-0.975947,-0.408420,-0.080200
25 Mar 2018 23:56:42.000,-142870.709624,316901.330565,124602.526611,-0.973913,-0.413021,-0.082008
26 Mar 2018 00:26:42.000,-144621.903611,316153.760218,124453.285965,-0.971854,-0.417611,-0.083814
26 Mar 2018 00:56:42.000,-146369.368183,315397.936806,124300.796371,-0.969769,-0.422191,-0.085618
26 Mar 2018 01:26:42.000,-148113.058106,314633.879374,124145.061538,-0.967660,-0.426760,-0.087420
26 Mar 2018 01:56:42.000,-149852.928245,313861.607203,123986.085269,-0.965525,-0.431318,-0.089220
26 Mar 2018 02:26:42.000,-151588.933566,313081.139807,123823.871456,-0.963366,-0.435866,-0.091017
26 Mar 2018 02:56:42.000,-153321.029135,312292.496935,123658.424085,-0.961181,-0.440402,-0.092813
26 Mar 2018 03:26:42.000,-155049.170123,311495.698568,123489.747233,-0.958972,-0.444927,-0.094606
26 Mar 2018 03:56:42.000,-156773.311803,310690.764919,123317.845069,-0.956737,-0.449441,-0.096396
26 Mar 2018 04:26:42.000,-158493.409556,309877.716435,123142.721853,-0.954478,-0.453944,-0.098185
26 Mar 2018 04:56:42.000,-160209.418872,309056.573791,122964.381936,-0.952195,-0.458435,-0.099970
26 Mar 2018 05:26:42.000,-161921.295348,308227.357897,122782.829760,-0.949886,-0.462914,-0.101754
26 Mar 2018 05:56:42.000,-163628.994693,307390.089890,122598.069860,-0.947553,-0.467382,-0.103535
26 Mar 2018 06:26:42.000,-165332.472727,306544.791138,122410.106861,-0.945196,-0.471837,-0.105313
26 Mar 2018 06:56:42.000,-167031.685385,305691.483238,122218.945478,-0.942814,-0.476281,-0.107088
26 Mar 2018 07:26:42.000,-168726.588716,304830.188015,122024.590518,-0.940408,-0.480712,-0.108861
26 Mar 2018 07:56:42.000,-170417.138888,303960.927524,121827.046879,-0.937977,-0.485131,-0.110631
26 Mar 2018 08:26:42.000,-172103.292183,303083.724043,121626.319548,-0.935522,-0.489537,-0.112399
26 Mar 2018 08:56:42.000,-173785.005007,302198.600082,121422.413605,-0.933043,-0.493931,-0.114163
26 Mar 2018 09:26:42.000,-175462.233885,301305.578372,121215.334218,-0.930540,-0.498313,-0.115925
26 Mar 2018 09:56:42.000,-177134.935463,300404.681873,121005.086647,-0.928013,-0.502681,-0.117683
26 Mar 2018 10:26:42.000,-178803.066515,299495.933769,120791.676240,-0.925462,-0.507037,-0.119439
26 Mar 2018 10:56:42.000,-180466.583937,298579.357466,120575.108438,-0.922887,-0.511379,-0.121191
26 Mar 2018 11:26:42.000,-182125.444754,297654.976595,120355.388768,-0.920288,-0.515708,-0.122941
26 Mar 2018 11:56:42.000,-183779.606118,296722.815010,120132.522851,-0.917665,-0.520024,-0.124687
26 Mar 2018 12:26:42.000,-185429.025311,295782.896787,119906.516395,-0.915019,-0.524327,-0.126430
26 Mar 2018 12:56:42.000,-187073.659748,294835.246223,119677.375197,-0.912349,-0.528616,-0.128170
26 Mar 2018 13:26:42.000,-188713.466976,293879.887834,119445.105144,-0.909655,-0.532891,-0.129907
26 Mar 2018 13:56:42.000,-190348.404675,292916.846359,119209.712213,-0.906938,-0.537153,-0.131640
26 Mar 2018 14:26:42.000,-191978.430662,291946.146753,118971.202468,-0.904198,-0.541400,-0.133370
26 Mar 2018 14:56:42.000,-193603.502891,290967.814192,118729.582063,-0.901434,-0.545634,-0.135096
26 Mar 2018 15:26:42.000,-195223.579453,289981.874069,118484.857241,-0.898647,-0.549853,-0.136819
26 Mar 2018 15:56:42.000,-196838.618582,288988.351992,118237.034333,-0.895837,-0.554058,-0.138539
26 Mar 2018 16:26:42.000,-198448.578651,287987.273787,117986.119757,-0.893004,-0.558249,-0.140255
26 Mar 2018 16:56:42.000,-200053.418177,286978.665495,117732.120020,-0.890147,-0.562425,-0.141967
26 Mar 2018 17:26:42.000,-201653.095820,285962.553371,117475.041718,-0.887268,-0.566586,-0.143675
26 Mar 2018 17:56:42.000,-203247.570387,284938.963885,117214.891533,-0.884366,-0.570733,-0.145380
26 Mar 2018 18:26:42.000,-204836.800831,283907.923719,116951.676235,-0.881442,-0.574865,-0.147081
26 Mar 2018 18:56:42.000,-206420.746255,282869.459767,116685.402681,-0.878494,-0.578982,-0.148778
26 Mar 2018 19:26:42.000,-207999.365911,281823.599134,116416.077817,-0.875524,-0.583083,-0.150471
26 Mar 2018 19:56:42.000,-209572.619202,280770.369137,116143.708672,-0.872531,-0.587170,-0.152161
26 Mar 2018 20:26:42.000,-211140.465684,279709.797301,115868.302366,-0.869516,-0.591241,-0.153846
26 Mar 2018 20:56:42.000,-212702.865067,278641.911360,115589.866102,-0.866479,-0.595296,-0.155527
26 Mar 2018 21:26:42.000,-214259.777217,277566.739257,115308.407172,-0.863420,-0.599337,-0.157204
26 Mar 2018 21:56:42.000,-215811.162156,276484.309140,115023.932952,-0.860338,-0.603361,-0.158877
26 Mar 2018 22:26:42.000,-217356.980065,275394.649366,114736.450904,-0.857234,-0.607370,-0.160546
26 Mar 2018 22:56:42.000,-218897.191285,274297.788495,114445.968578,-0.854108,-0.611362,-0.162211
26 Mar 2018 23:26:42.000,-220431.756315,273193.755291,114152.493606,-0.850960,-0.615339,-0.163872
26 Mar 2018 23:56:42.000,-221960.635821,272082.578724,113856.033706,-0.847791,-0.619299,-0.165528
27 Mar 2018 00:26:42.000,-223483.790630,270964.287962,113556.596684,-0.844600,-0.623243,-0.167179
27 Mar 2018 00:56:42.000,-225001.181733,269838.912380,113254.190425,-0.841387,-0.627171,-0.168827
27 Mar 2018 01:26:42.000,-226512.770288,268706.481551,112948.822904,-0.838152,-0.631083,-0.170470
27 Mar 2018 01:56:42.000,-228018.517623,267567.025247,112640.502176,-0.834897,-0.634977,-0.172108
27 Mar 2018 02:26:42.000,-229518.385233,266420.573440,112329.236383,-0.831619,-0.638855,-0.173742
27 Mar 2018 02:56:42.000,-231012.334783,265267.156298,112015.033748,-0.828321,-0.642717,-0.175371
27 Mar 2018 03:26:42.000,-232500.328111,264106.804187,111697.902578,-0.825001,-0.646561,-0.176996
27 Mar 2018 03:56:42.000,-233982.327228,262939.547670,111377.851266,-0.821661,-0.650388,-0.178616
27 Mar 2018 04:26:42.000,-235458.294318,261765.417502,111054.888283,-0.818299,-0.654198,-0.180231
27 Mar 2018 04:56:42.000,-236928.191741,260584.444635,110729.022186,-0.814917,-0.657991,-0.181842
27 Mar 2018 05:26:42.000,-238391.982035,259396.660210,110400.261614,-0.811513,-0.661767,-0.183447
27 Mar 2018 05:56:42.000,-239849.627916,258202.095562,110068.615286,-0.808090,-0.665525,-0.185048
27 Mar 2018 06:26:42.000,-241301.092278,257000.782218,109734.092005,-0.804645,-0.669265,-0.186644
27 Mar 2018 06:56:42.000,-242746.338196,255792.751892,109396.700655,-0.801180,-0.672988,-0.188235
27 Mar 2018 07:26:42.000,-244185.328929,254578.036487,109056.450199,-0.797695,-0.676693,-0.189821
27 Mar 2018 07:56:42.000,-245618.027918,253356.668096,108713.349684,-0.794189,-0.680380,-0.191401
27 Mar 2018 08:26:42.000,-247044.398787,252128.678995,108367.408235,-0.790664,-0.684049,-0.192977
27 Mar 2018 08:56:42.000,-248464.405349,250894.101649,108018.635060,-0.787118,-0.687700,-0.194548
27 Mar 2018 09:26:42.000,-249878.011602,249652.968703,107667.039443,-0.783552,-0.691333,-0.196113
27 Mar 2018 09:56:42.000,-251285.181733,248405.312990,107312.630751,-0.779967,-0.694948,-0.197673
27 Mar 2018 10:26:42.000,-252685.880117,247151.167522,106955.418430,-0.776361,-0.698544,-0.199228
27 Mar 2018 10:56:42.000,-254080.071321,245890.565492,106595.412004,-0.772737,-0.702122,-0.200778
27 Mar 2018 11:26:42.000,-255467.720105,244623.540275,106232.621075,-0.769092,-0.705681,-0.202322
27 Mar 2018 11:56:42.000,-256848.791420,243350.125422,105867.055325,-0.765428,-0.709221,-0.203861
27 Mar 2018 12:26:42.000,-258223.250413,242070.354664,105498.724514,-0.761745,-0.712743,-0.205394
27 Mar 2018 12:56:42.000,-259591.062425,240784.261907,105127.638477,-0.758043,-0.716246,-0.206922
27 Mar 2018 13:26:42.000,-260952.192995,239491.881234,104753.807131,-0.754321,-0.719730,-0.208445
27 Mar 2018 13:56:42.000,-262306.607859,238193.246899,104377.240467,-0.750581,-0.723194,-0.209962
27 Mar 2018 14:26:42.000,-263654.272953,236888.393333,103997.948552,-0.746822,-0.726640,-0.211473
27 Mar 2018 14:56:42.000,-264995.154412,235577.355136,103615.941531,-0.743044,-0.730066,-0.212978
27 Mar 2018 15:26:42.000,-266329.218574,234260.167078,103231.229625,-0.739247,-0.733473,-0.214478
27 Mar 2018 15:56:42.000,-267656.431978,232936.864102,102843.823130,-0.735432,-0.736860,-0.215972
27 Mar 2018 16:26:42.000,-268976.761368,231607.481315,102453.732418,-0.731598,-0.740228,-0.217461
27 Mar 2018 16:56:42.000,-270290.173691,230272.053994,102060.967934,-0.727746,-0.743577,-0.218943
27 Mar 2018 17:26:42.000,-271596.636101,228930.617581,101665.540201,-0.723876,-0.746905,-0.220420
27 Mar 2018 17:56:42.000,-272896.115960,227583.207682,101267.459813,-0.719988,-0.750214,-0.221891
27 Mar 2018 18:26:42.000,-274188.580836,226229.860066,100866.737439,-0.716081,-0.753503,-0.223355
27 Mar 2018 18:56:42.000,-275473.998507,224870.610665,100463.383823,-0.712157,-0.756771,-0.224814
27 Mar 2018 19:26:42.000,-276752.336963,223505.495572,100057.409779,-0.708216,-0.760020,-0.226267
27 Mar 2018 19:56:42.000,-278023.564402,222134.551038,99648.826196,-0.704256,-0.763248,-0.227714
27 Mar 2018 20:26:42.000,-279287.649237,220757.813474,99237.644034,-0.700279,-0.766457,-0.229154
27 Mar 2018 20:56:42.000,-280544.560094,219375.319446,98823.874327,-0.696285,-0.769644,-0.230589
27 Mar 2018 21:26:42.000,-281794.265814,217987.105679,98407.528178,-0.692274,-0.772812,-0.232017
27 Mar 2018 21:56:42.000,-283036.735451,216593.209049,97988.616763,-0.688245,-0.775959,-0.233439
27 Mar 2018 22:26:42.000,-284271.938279,215193.666587,97567.151327,-0.684200,-0.779085,-0.234855
27 Mar 2018 22:56:42.000,-285499.843787,213788.515476,97143.143188,-0.680137,-0.782191,-0.236264
27 Mar 2018 23:26:42.000,-286720.421685,212377.793047,96716.603731,-0.676058,-0.785275,-0.237667
27 Mar 2018 23:56:42.000,-287933.641900,210961.536784,96287.544412,-0.671962,-0.788339,-0.239064
28 Mar 2018 00:26:42.000,-289139.474583,209539.784314,95855.976757,-0.667849,-0.791382,-0.240454
28 Mar 2018 00:56:42.000,-290337.890102,208112.573417,95421.912359,-0.663721,-0.794404,-0.241838
28 Mar 2018 01:26:42.000,-291528.859051,206679.942013,94985.362880,-0.659576,-0.797405,-0.243216
28 Mar 2018 01:56:42.000,-292712.352246,205241.928167,94546.340051,-0.655414,-0.800385,-0.244586
28 Mar 2018 02:26:42.000,-293888.340730,203798.570088,94104.855668,-0.651237,-0.803343,-0.245951
28 Mar 2018 02:56:42.000,-295056.795768,202349.906125,93660.921596,-0.647044,-0.806280,-0.247308
28 Mar 2018 03:26:42.000,-296217.688854,200895.974766,93214.549766,-0.642835,-0.809196,-0.248659
28 Mar 2018 03:56:42.000,-297370.991707,199436.814639,92765.752176,-0.638610,-0.812090,-0.250004
28 Mar 2018 04:26:42.000,-298516.676276,197972.464507,92314.540888,-0.634370,-0.814962,-0.251341
28 Mar 2018 04:56:42.000,-299654.714739,196502.963270,91860.928030,-0.630115,-0.817813,-0.252672
28 Mar 2018 05:26:42.000,-300785.079503,195028.349963,91404.925796,-0.625844,-0.820642,-0.253996
28 Mar 2018 05:56:42.000,-301907.743206,193548.663752,90946.546443,-0.621558,-0.823450,-0.255313
28 Mar 2018 06:26:42.000,-303022.678718,192063.943935,90485.802293,-0.617257,-0.826235,-0.256624
28 Mar 2018 06:56:42.000,-304129.859143,190574.229941,90022.705730,-0.612941,-0.828999,-0.257927
28 Mar 2018 07:26:42.000,-305229.257816,189079.561326,89557.269203,-0.608611,-0.831740,-0.259224
28 Mar 2018 07:56:42.000,-306320.848307,187579.977775,89089.505222,-0.604265,-0.834460,-0.260513
28 Mar 2018 08:26:42.000,-307404.604423,186075.519096,88619.426360,-0.599906,-0.837157,-0.261796
28 Mar 2018 08:56:42.000,-308480.500204,184566.225223,88147.045252,-0.595532,-0.839832,-0.263071
28 Mar 2018 09:26:42.000,-309548.509929,183052.136214,87672.374593,-0.591143,-0.842485,-0.264340
28 Mar 2018 09:56:42.000,-310608.608113,181533.292246,87195.427139,-0.586741,-0.845116,-0.265601
28 Mar 2018 10:26:42.000,-311660.769510,180009.733617,86716.215708,-0.582325,-0.847724,-0.266855
28 Mar 2018 10:56:42.000,-312704.969114,178481.500744,86234.753176,-0.577895,-0.850309,-0.268102
28 Mar 2018 11:26:42.000,-313741.182157,176948.634161,85751.052478,-0.573451,-0.852872,-0.269342
28 Mar 2018 11:56:42.000,-314769.384113,175411.174515,85265.126609,-0.568993,-0.855413,-0.270575
28 Mar 2018 12:26:42.000,-315789.550697,173869.162571,84776.988623,-0.564523,-0.857930,-0.271800
28 Mar 2018 12:56:42.000,-316801.657864,172322.639204,84286.651630,-0.560039,-0.860425,-0.273018
28 Mar 2018 13:26:42.000,-317805.681816,170771.645400,83794.128799,-0.555541,-0.862897,-0.274229
28 Mar 2018 13:56:42.000,-318801.598995,169216.222256,83299.433354,-0.551031,-0.865347,-0.275432
28 Mar 2018 14:26:42.000,-319789.386088,167656.410977,82802.578577,-0.546508,-0.867773,-0.276628
28 Mar 2018 14:56:42.000,-320769.020027,166092.252873,82303.577807,-0.541972,-0.870177,-0.277816
28 Mar 2018 15:26:42.000,-321740.477990,164523.789361,81802.444435,-0.537424,-0.872557,-0.278997
28 Mar 2018 15:56:42.000,-322703.737400,162951.061960,81299.191910,-0.532863,-0.874914,-0.280171
28 Mar 2018 16:26:42.000,-323658.775929,161374.112292,80793.833733,-0.528289,-0.877248,-0.281337
28 Mar 2018 16:56:42.000,-324605.571493,159792.982080,80286.383462,-0.523704,-0.879559,-0.282495
28 Mar 2018 17:26:42.000,-325544.102259,158207.713144,79776.854705,-0.519106,-0.881847,-0.283646
28 Mar 2018 17:56:42.000,-326474.346642,156618.347405,79265.261125,-0.514497,-0.884111,-0.284790
28 Mar 2018 18:26:42.000,-327396.283306,155024.926876,78751.616438,-0.509875,-0.886352,-0.285925
28 Mar 2018 18:56:42.000,-328309.891163,153427.493668,78235.934409,-0.505242,-0.888570,-0.287053
28 Mar 2018 19:26:42.000,-329215.149380,151826.089983,77718.228857,-0.500598,-0.890764,-0.288174
28 Mar 2018 19:56:42.000,-330112.037369,150220.758113,77198.513651,-0.495942,-0.892934,-0.289286
28 Mar 2018 20:26:42.000,-331000.534799,148611.540444,76676.802709,-0.491275,-0.895081,-0.290391
28 Mar 2018 20:56:42.000,-331880.621588,146998.479446,76153.110002,-0.486597,-0.897205,-0.291488
28 Mar 2018 21:26:42.000,-332752.277907,145381.617679,75627.449547,-0.481908,-0.899304,-0.292578
28 Mar 2018 21:56:42.000,-333615.484181,143760.997785,75099.835411,-0.477208,-0.901380,-0.293659
28 Mar 2018 22:26:42.000,-334470.221088,142136.662493,74570.281710,-0.472498,-0.903433,-0.294733
28 Mar 2018 22:56:42.000,-335316.469559,140508.654611,74038.802607,-0.467777,-0.905461,-0.295798
28 Mar 2018 23:26:42.000,-336154.210781,138877.017031,73505.412311,-0.463045,-0.907466,-0.296856
28 Mar 2018 23:56:42.000,-336983.426196,137241.792719,72970.125080,-0.458304,-0.909446,-0.297906
29 Mar 2018 00:26:42.000,-337804.097502,135603.024722,72432.955216,-0.453552,-0.911403,-0.298948
29 Mar 2018 00:56:42.000,-338616.206650,133960.756165,71893.917067,-0.448790,-0.913336,-0.299982
29 Mar 2018 01:26:42.000,-339419.735850,132315.030241,71353.025028,-0.444019,-0.915245,-0.301008
29 Mar 2018 01:56:42.000,-340214.667569,130665.890221,70810.293534,-0.439237,-0.917129,-0.302026
29 Mar 2018 02:26:42.000,-341000.984528,129013.379444,70265.737070,-0.434447,-0.918990,-0.303036
29 Mar 2018 02:56:42.000,-341778.669709,127357.541319,69719.370159,-0.429646,-0.920826,-0.304037
29 Mar 2018 03:26:42.000,-342547.706350,125698.419324,69171.207369,-0.424837,-0.922639,-0.305031
29 Mar 2018 03:56:42.000,-343308.077949,124036.057003,68621.263311,-0.420019,-0.924427,-0.306017
29 Mar 2018 04:26:42.000,-344059.768259,122370.497963,68069.552637,-0.415191,-0.926190,-0.306994
29 Mar 2018 04:56:42.000,-344802.761296,120701.785877,67516.090039,-0.410355,-0.927930,-0.307963
29 Mar 2018 05:26:42.000,-345537.041333,119029.964478,66960.890251,-0.405510,-0.929645,-0.308924
29 Mar 2018 05:56:42.000,-346262.592902,117355.077559,66403.968048,-0.400657,-0.931336,-0.309877
29 Mar 2018 06:26:42.000,-346979.400797,115677.168971,65845.338243,-0.395795,-0.933003,-0.310821
29 Mar 2018 06:56:42.000,-347687.450070,113996.282622,65285.015687,-0.390925,-0.934645,-0.311758
29 Mar 2018 07:26:42.000,-348386.726036,112312.462477,64723.015272,-0.386047,-0.936262,-0.312686
29 Mar 2018 07:56:42.000,-349077.214267,110625.752552,64159.351926,-0.381161,-0.937856,-0.313605
29 Mar 2018 08:26:42.000,-349758.900598,108936.196916,63594.040615,-0.376267,-0.939424,-0.314517
29 Mar 2018 08:56:42.000,-350431.771126,107243.839688,63027.096341,-0.371366,-0.940969,-0.315420
29 Mar 2018 09:26:42.000,-351095.812207,105548.725038,62458.534144,-0.366457,-0.942488,-0.316315
29 Mar 2018 09:56:42.000,-351751.010461,103850.897180,61888.369097,-0.361540,-0.943983,-0.317201
29 Mar 2018 10:26:42.000,-352397.352768,102150.400376,61316.616309,-0.356617,-0.945454,-0.318079
29 Mar 2018 10:56:42.000,-353034.826270,100447.278930,60743.290926,-0.351686,-0.946899,-0.318948
29 Mar 2018 11:26:42.000,-353663.418372,98741.577190,60168.408123,-0.346748,-0.948321,-0.319809
29 Mar 2018 11:56:42.000,-354283.116741,97033.339545,59591.983113,-0.341804,-0.949717,-0.320662
29 Mar 2018 12:26:42.000,-354893.909305,95322.610423,59014.031139,-0.336853,-0.951089,-0.321506
29 Mar 2018 12:56:42.000,-355495.784257,93609.434287,58434.567477,-0.331896,-0.952436,-0.322341
29 Mar 2018 13:26:42.000,-356088.730049,91893.855640,57853.607434,-0.326932,-0.953758,-0.323168
29 Mar 2018 13:56:42.000,-356672.735400,90175.919017,57271.166350,-0.321962,-0.955056,-0.323987
29 Mar 2018 14:26:42.000,-357247.789288,88455.668986,56687.259593,-0.316986,-0.956329,-0.324797
29 Mar 2018 14:56:42.000,-357813.880957,86733.150148,56101.902562,-0.312004,-0.957577,-0.325598
29 Mar 2018 15:26:42.000,-358370.999911,85008.407131,55515.110686,-0.307016,-0.958800,-0.326391
29 Mar 2018 15:56:42.000,-358919.135918,83281.484593,54926.899421,-0.302023,-0.959999,-0.327175
29 Mar 2018 16:26:42.000,-359458.279011,81552.427218,54337.284254,-0.297024,-0.961172,-0.327951
29 Mar 2018 16:56:42.000,-359988.419483,79821.279715,53746.280696,-0.292020,-0.962321,-0.328718
