"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
6 Jan 2018 05:56:42.000,39588030.232323,-129986233.011251,-56349393.215613,29.169410,7.446515,3.229120
6 Jan 2018 06:26:42.000,39640532.549207,-129972820.519093,-56343577.001991,29.166497,7.456254,3.233339
6 Jan 2018 06:56:42.000,39693029.620188,-129959390.498649,-56337753.195203,29.163581,7.465991,3.237557
6 Jan 2018 07:26:42.000,39745521.438269,-129945942.951210,-56331921.795856,29.160661,7.475728,3.241775
6 Jan 2018 07:56:42.000,39798007.996450,-129932477.878070,-56326082.804557,29.157737,7.485464,3.245993
6 Jan 2018 08:26:42.000,39850489.287739,-129918995.280524,-56320236.221916,29.154809,7.495200,3.250210
6 Jan 2018 08:56:42.000,39902965.305132,-129905495.159872,-56314382.048543,29.151877,7.504934,3.254427
6 Jan 2018 09:26:42.000,39955436.041623,-129891977.517416,-56308520.285049,29.148941,7.514668,3.258644
6 Jan 2018 09:56:42.000,40007901.490212,-129878442.354461,-56302650.932046,29.146001,7.524401,3.262860
6 Jan 2018 10:26:42.000,40060361.643889,-129864889.672315,-56296773.990148,29.143058,7.534134,3.267076
6 Jan 2018 10:56:42.000,40112816.495641,-129851319.472291,-56290889.459968,29.140110,7.543866,3.271291
6 Jan 2018 11:26:42.000,40165266.038457,-129837731.755701,-56284997.342122,29.137159,7.553597,3.275507
6 Jan 2018 11:56:42.000,40217710.265329,-129824126.523861,-56279097.637226,29.134204,7.563327,3.279722
6 Jan 2018 12:26:42.000,40270149.169228,-129810503.778095,-56273190.345896,29.131245,7.573057,3.283936
6 Jan 2018 12:56:42.000,40322582.743141,-129796863.519724,-56267275.468752,29.128281,7.582786,3.288150
6 Jan 2018 13:26:42.000,40375010.980049,-129783205.750073,-56261353.006412,29.125315,7.592514,3.292364
6 Jan 2018 13:56:42.000,40427433.872925,-129769530.470473,-56255422.959496,29.122344,7.602241,3.296578
6 Jan 2018 14:26:42.000,40479851.414740,-129755837.682257,-56249485.328626,29.119369,7.611968,3.300791
6 Jan 2018 14:56:42.000,40532263.598471,-129742127.386759,-56243540.114424,29.116390,7.621694,3.305004
6 Jan 2018 15:26:42.000,40584670.417084,-129728399.585319,-56237587.317513,29.113408,7.631419,3.309216
6 Jan 2018 15:56:42.000,40637071.863549,-129714654.279277,-56231626.938518,29.110421,7.641143,3.313428
6 Jan 2018 16:26:42.000,40689467.930830,-129700891.469980,-56225658.978065,29.107431,7.650867,3.317640
6 Jan 2018 16:56:42.000,40741858.611887,-129687111.158776,-56219683.436779,29.104437,7.660590,3.321851
6 Jan 2018 17:26:42.000,40794243.899685,-129673313.347015,-56213700.315289,29.101438,7.670312,3.326063
6 Jan 2018 17:56:42.000,40846623.787182,-129659498.036052,-56207709.614224,29.098436,7.680033,3.330273
6 Jan 2018 18:26:42.000,40898998.267331,-129645665.227246,-56201711.334212,29.095430,7.689754,3.334484
6 Jan 2018 18:56:42.000,40951367.333092,-129631814.921956,-56195705.475885,29.092420,7.699474,3.338694
6 Jan 2018 19:26:42.000,41003730.977413,-129617947.121547,-56189692.039875,29.089406,7.709193,3.342903
6 Jan 2018 19:56:42.000,41056089.193244,-129604061.827388,-56183671.026815,29.086389,7.718911,3.347113
6 Jan 2018 20:26:42.000,41108441.973534,-129590159.040848,-56177642.437340,29.083367,7.728629,3.351322
6 Jan 2018 20:56:42.000,41160789.311236,-129576238.763299,-56171606.272084,29.080341,7.738346,3.355530
6 Jan 2018 21:26:42.000,41213131.199281,-129562300.996122,-56165562.531684,29.077312,7.748062,3.359739
6 Jan 2018 21:56:42.000,41265467.630619,-129548345.740696,-56159511.216777,29.074278,7.757777,3.363947
6 Jan 2018 22:26:42.000,41317798.598191,-129534372.998404,-56153452.328003,29.071241,7.767491,3.368154
6 Jan 2018 22:56:42.000,41370124.094933,-129520382.770634,-56147385.866001,29.068200,7.777205,3.372361
6 Jan 2018 23:26:42.000,41422444.113778,-129506375.058777,-56141311.831412,29.065154,7.786918,3.376568
6 Jan 2018 23:56:42.000,41474758.647666,-129492349.864225,-56135230.224879,29.062105,7.796630,3.380775
7 Jan 2018 00:26:42.000,41527067.690248,-129478307.188138,-56129141.047059,29.059052,7.806342,3.384981
7 Jan 2018 00:56:42.000,41579371.233009,-129464247.032386,-56123044.298582,29.055995,7.816052,3.389186
7 Jan 2018 01:26:42.000,41631669.269604,-129450169.398141,-56116939.980094,29.052934,7.825762,3.393392
7 Jan 2018 01:56:42.000,41683961.792952,-129436074.286812,-56110828.092241,29.049869,7.835471,3.397597
7 Jan 2018 02:26:42.000,41736248.795983,-129421961.699807,-56104708.635672,29.046801,7.845180,3.401802
7 Jan 2018 02:56:42.000,41788530.271618,-129407831.638542,-56098581.611034,29.043728,7.854887,3.406006
7 Jan 2018 03:26:42.000,41840806.212774,-129393684.104436,-56092447.018979,29.040651,7.864594,3.410210
7 Jan 2018 03:56:42.000,41893076.612375,-129379519.098906,-56086304.860159,29.037571,7.874300,3.414414
7 Jan 2018 04:26:42.000,41945341.463335,-129365336.623379,-56080155.135225,29.034486,7.884005,3.418617
7 Jan 2018 04:56:42.000,41997600.758566,-129351136.679283,-56073997.844832,29.031397,7.893709,3.422820
7 Jan 2018 05:26:42.000,42049854.490985,-129336919.268048,-56067832.989635,29.028305,7.903413,3.427022
7 Jan 2018 05:56:42.000,42102102.653509,-129322684.391108,-56061660.570290,29.025209,7.913116,3.431224
7 Jan 2018 06:26:42.000,42154345.239034,-129308432.049903,-56055480.587454,29.022108,7.922818,3.435426
7 Jan 2018 06:56:42.000,42206582.240476,-129294162.245875,-56049293.041787,29.019004,7.932519,3.439627
7 Jan 2018 07:26:42.000,42258813.650743,-129279874.980467,-56043097.933949,29.015896,7.942219,3.443829
7 Jan 2018 07:56:42.000,42311039.462736,-129265570.255128,-56036895.264600,29.012784,7.951919,3.448029
7 Jan 2018 08:26:42.000,42363259.669355,-129251248.071312,-56030685.034403,29.009668,7.961618,3.452229
7 Jan 2018 08:56:42.000,42415474.263506,-129236908.430473,-56024467.244022,29.006548,7.971315,3.456429
7 Jan 2018 09:26:42.000,42467683.238086,-129222551.334070,-56018241.894122,29.003424,7.981013,3.460629
7 Jan 2018 09:56:42.000,42519886.585988,-129208176.783568,-56012008.985369,29.000296,7.990709,3.464828
7 Jan 2018 10:26:42.000,42572084.300115,-129193784.780430,-56005768.518430,28.997164,8.000404,3.469027
7 Jan 2018 10:56:42.000,42624276.373355,-129179375.326129,-55999520.493975,28.994028,8.010099,3.473225
7 Jan 2018 11:26:42.000,42676462.798605,-129164948.422135,-55993264.912674,28.990889,8.019793,3.477423
7 Jan 2018 11:56:42.000,42728643.568753,-129150504.069927,-55987001.775197,28.987745,8.029486,3.481621
7 Jan 2018 12:26:42.000,42780818.676686,-129136042.270986,-55980731.082217,28.984597,8.039178,3.485819
7 Jan 2018 12:56:42.000,42832988.115297,-129121563.026794,-55974452.834408,28.981446,8.048870,3.490015
7 Jan 2018 13:26:42.000,42885151.877468,-129107066.338840,-55968167.032446,28.978290,8.058560,3.494212
7 Jan 2018 13:56:42.000,42937309.956081,-129092552.208616,-55961873.677006,28.975131,8.068250,3.498408
7 Jan 2018 14:26:42.000,42989462.344021,-129078020.637615,-55955572.768768,28.971967,8.077939,3.502604
7 Jan 2018 14:56:42.000,43041609.034176,-129063471.627335,-55949264.308409,28.968800,8.087627,3.506799
7 Jan 2018 15:26:42.000,43093750.019413,-129048905.179281,-55942948.296610,28.965628,8.097314,3.510995
7 Jan 2018 15:56:42.000,43145885.292616,-129034321.294957,-55936624.734052,28.962453,8.107000,3.515189
7 Jan 2018 16:26:42.000,43198014.846664,-129019719.975872,-55930293.621420,28.959274,8.116686,3.519384
7 Jan 2018 16:56:42.000,43250138.674429,-129005101.223538,-55923954.959397,28.956090,8.126371,3.523577
7 Jan 2018 17:26:42.000,43302256.768781,-128990465.039474,-55917608.748669,28.952903,8.136055,3.527771
7 Jan 2018 17:56:42.000,43354369.122600,-128975811.425198,-55911254.989922,28.949712,8.145738,3.531964
7 Jan 2018 18:26:42.000,43406475.728751,-128961140.382235,-55904893.683847,28.946517,8.155420,3.536157
7 Jan 2018 18:56:42.000,43458576.580101,-128946451.912113,-55898524.831131,28.943318,8.165101,3.540349
7 Jan 2018 19:26:42.000,43510671.669524,-128931746.016361,-55892148.432466,28.940115,8.174782,3.544541
7 Jan 2018 19:56:42.000,43562760.989879,-128917022.696517,-55885764.488545,28.936908,8.184461,3.548733
7 Jan 2018 20:26:42.000,43614844.534038,-128902281.954117,-55879373.000061,28.933697,8.194140,3.552924
7 Jan 2018 20:56:42.000,43666922.294860,-128887523.790703,-55872973.967709,28.930482,8.203818,3.557115
7 Jan 2018 21:26:42.000,43718994.265205,-128872748.207824,-55866567.392186,28.927263,8.213495,3.561305
7 Jan 2018 21:56:42.000,43771060.437939,-128857955.207026,-55860153.274191,28.924040,8.223171,3.565495
7 Jan 2018 22:26:42.000,43823120.805918,-128843144.789864,-55853731.614421,28.920813,8.232847,3.569685
7 Jan 2018 22:56:42.000,43875175.361997,-128828316.957896,-55847302.413578,28.917582,8.242521,3.573874
7 Jan 2018 23:26:42.000,43927224.099035,-128813471.712681,-55840865.672364,28.914348,8.252195,3.578063
7 Jan 2018 23:56:42.000,43979267.009894,-128798609.055782,-55834421.391481,28.911109,8.261867,3.582252
8 Jan 2018 00:26:42.000,44031304.088130,-128783728.988522,-55827969.571647,28.907866,8.271539,3.586440
8 Jan 2018 00:56:42.000,44083335.325170,-128768831.512965,-55821510.213555,28.904619,8.281210,3.590628
8 Jan 2018 01:26:42.000,44135360.714584,-128753916.630440,-55815043.317913,28.901369,8.290880,3.594815
8 Jan 2018 01:56:42.000,44187380.249221,-128738984.342529,-55808568.885431,28.898114,8.300550,3.599002
8 Jan 2018 02:26:42.000,44239393.921926,-128724034.650813,-55802086.916819,28.894855,8.310218,3.603188
8 Jan 2018 02:56:42.000,44291401.725552,-128709067.556880,-55795597.412788,28.891593,8.319885,3.607374
8 Jan 2018 03:26:42.000,44343403.652942,-128694083.062319,-55789100.374052,28.888326,8.329552,3.611560
8 Jan 2018 03:56:42.000,44395399.696938,-128679081.168727,-55782595.801326,28.885056,8.339218,3.615746
8 Jan 2018 04:26:42.000,44447389.850391,-128664061.877700,-55776083.695325,28.881781,8.348882,3.619930
8 Jan 2018 04:56:42.000,44499374.106136,-128649025.190840,-55769564.056767,28.878503,8.358546,3.624115
8 Jan 2018 05:26:42.000,44551352.457021,-128633971.109753,-55763036.886371,28.875220,8.368209,3.628299
8 Jan 2018 05:56:42.000,44603324.895884,-128618899.636047,-55756502.184857,28.871934,8.377871,3.632483
8 Jan 2018 06:26:42.000,44655291.415560,-128603810.771338,-55749959.952946,28.868643,8.387533,3.636666
8 Jan 2018 06:56:42.000,44707252.008893,-128588704.517239,-55743410.191363,28.865349,8.397193,3.640849
8 Jan 2018 07:26:42.000,44759206.668717,-128573580.875373,-55736852.900831,28.862051,8.406852,3.645032
8 Jan 2018 07:56:42.000,44811155.387865,-128558439.847366,-55730288.082076,28.858748,8.416511,3.649214
8 Jan 2018 08:26:42.000,44863098.159173,-128543281.434844,-55723715.735827,28.855442,8.426169,3.653396
8 Jan 2018 08:56:42.000,44915034.975483,-128528105.639437,-55717135.862812,28.852132,8.435825,3.657577
8 Jan 2018 09:26:42.000,44966965.829613,-128512912.462785,-55710548.463761,28.848817,8.445481,3.661758
8 Jan 2018 09:56:42.000,45018890.714401,-128497701.906525,-55703953.539406,28.845499,8.455136,3.665938
8 Jan 2018 10:26:42.000,45070809.622684,-128482473.972300,-55697351.090482,28.842177,8.464790,3.670118
8 Jan 2018 10:56:42.000,45122722.547278,-128467228.661760,-55690741.117721,28.838850,8.474443,3.674298
8 Jan 2018 11:26:42.000,45174629.481018,-128451965.976554,-55684123.621862,28.835520,8.484095,3.678477
8 Jan 2018 11:56:42.000,45226530.416734,-128436685.918336,-55677498.603641,28.832186,8.493746,3.682656
8 Jan 2018 12:26:42.000,45278425.347248,-128421388.488766,-55670866.063797,28.828848,8.503397,3.686835
8 Jan 2018 12:56:42.000,45330314.265384,-128406073.689506,-55664226.003072,28.825505,8.513046,3.691013
8 Jan 2018 13:26:42.000,45382197.163970,-128390741.522222,-55657578.422207,28.822159,8.522695,3.695190
8 Jan 2018 13:56:42.000,45434074.035825,-128375391.988585,-55650923.321946,28.818809,8.532342,3.699367
8 Jan 2018 14:26:42.000,45485944.873776,-128360025.090267,-55644260.703034,28.815455,8.541989,3.703544
8 Jan 2018 14:56:42.000,45537809.670641,-128344640.828946,-55637590.566218,28.812097,8.551634,3.707721
8 Jan 2018 15:26:42.000,45589668.419238,-128329239.206306,-55630912.912246,28.808735,8.561279,3.711897
8 Jan 2018 15:56:42.000,45641521.112392,-128313820.224030,-55624227.741866,28.805369,8.570923,3.716072
8 Jan 2018 16:26:42.000,45693367.742919,-128298383.883807,-55617535.055831,28.801998,8.580566,3.720247
8 Jan 2018 16:56:42.000,45745208.303632,-128282930.187332,-55610834.854893,28.798624,8.590208,3.724422
8 Jan 2018 17:26:42.000,45797042.787353,-128267459.136301,-55604127.139806,28.795246,8.599848,3.728596
8 Jan 2018 17:56:42.000,45848871.186902,-128251970.732412,-55597411.911325,28.791864,8.609489,3.732770
8 Jan 2018 18:26:42.000,45900693.495082,-128236464.977374,-55590689.170207,28.788478,8.619128,3.736944
8 Jan 2018 18:56:42.000,45952509.704713,-128220941.872893,-55583958.917211,28.785088,8.628766,3.741117
8 Jan 2018 19:26:42.000,46004319.808615,-128205401.420679,-55577221.153097,28.781694,8.638403,3.745289
8 Jan 2018 19:56:42.000,46056123.799588,-128189843.622453,-55570475.878625,28.778296,8.648039,3.749461
8 Jan 2018 20:26:42.000,46107921.670449,-128174268.479932,-55563723.094560,28.774894,8.657674,3.753633
8 Jan 2018 20:56:42.000,46159713.414012,-128158675.994839,-55556962.801666,28.771488,8.667309,3.757804
8 Jan 2018 21:26:42.000,46211499.023084,-128143066.168903,-55550195.000707,28.768078,8.676942,3.761975
8 Jan 2018 21:56:42.000,46263278.490472,-128127439.003857,-55543419.692453,28.764664,8.686574,3.766146
8 Jan 2018 22:26:42.000,46315051.808989,-128111794.501432,-55536636.877672,28.761245,8.696206,3.770316
8 Jan 2018 22:56:42.000,46366818.971437,-128096132.663372,-55529846.557135,28.757823,8.705836,3.774485
8 Jan 2018 23:26:42.000,46418579.970629,-128080453.491417,-55523048.731612,28.754397,8.715466,3.778655
8 Jan 2018 23:56:42.000,46470334.799368,-128064756.987314,-55516243.401879,28.750967,8.725094,3.782823
9 Jan 2018 00:26:42.000,46522083.451167,-128049043.152556,-55509430.568713,28.747533,8.734722,3.786992
9 Jan 2018 00:56:42.000,46573825.917414,-128033311.989414,-55502610.232887,28.744095,8.744348,3.791160
9 Jan 2018 01:26:42.000,46625562.191622,-128017563.499388,-55495782.395178,28.740653,8.753974,3.795327
9 Jan 2018 01:56:42.000,46677292.266592,-128001797.684243,-55488947.056368,28.737207,8.763598,3.799494
9 Jan 2018 02:26:42.000,46729016.135128,-127986014.545744,-55482104.217236,28.733757,8.773222,3.803661
9 Jan 2018 02:56:42.000,46780733.790040,-127970214.085658,-55475253.878564,28.730303,8.782845,3.807827
9 Jan 2018 03:26:42.000,46832445.224116,-127954396.305763,-55468396.041138,28.726845,8.792466,3.811993
9 Jan 2018 03:56:42.000,46884150.430164,-127938561.207836,-55461530.705742,28.723383,8.802087,3.816158
9 Jan 2018 04:26:42.000,46935849.400988,-127922708.793657,-55454657.873164,28.719917,8.811707,3.820323
9 Jan 2018 04:56:42.000,46987542.129377,-127906839.065014,-55447777.544191,28.716447,8.821325,3.824487
9 Jan 2018 05:26:42.000,47039228.608135,-127890952.023696,-55440889.719613,28.712973,8.830943,3.828651
9 Jan 2018 05:56:42.000,47090908.830064,-127875047.671495,-55433994.400223,28.709495,8.840560,3.832815
9 Jan 2018 06:26:42.000,47142582.787958,-127859126.010209,-55427091.586813,28.706013,8.850175,3.836978
9 Jan 2018 06:56:42.000,47194250.474611,-127843187.041641,-55420181.280177,28.702527,8.859790,3.841140
9 Jan 2018 07:26:42.000,47245911.882825,-127827230.767594,-55413263.481111,28.699037,8.869404,3.845303
9 Jan 2018 07:56:42.000,47297567.005392,-127811257.189878,-55406338.190413,28.695543,8.879016,3.849464
9 Jan 2018 08:26:42.000,47349215.835111,-127795266.310305,-55399405.408882,28.692045,8.888628,3.853626
9 Jan 2018 08:56:42.000,47400858.364776,-127779258.130693,-55392465.137317,28.688543,8.898238,3.857787
9 Jan 2018 09:26:42.000,47452494.587177,-127763232.652862,-55385517.376521,28.685037,8.907848,3.861947
9 Jan 2018 09:56:42.000,47504124.495113,-127747189.878636,-55378562.127297,28.681527,8.917457,3.866107
9 Jan 2018 10:26:42.000,47555748.081377,-127731129.809845,-55371599.390449,28.678013,8.927064,3.870267
9 Jan 2018 10:56:42.000,47607365.338757,-127715052.448321,-55364629.166785,28.674495,8.936671,3.874426
9 Jan 2018 11:26:42.000,47658976.260049,-127698957.795900,-55357651.457111,28.670973,8.946276,3.878584
9 Jan 2018 11:56:42.000,47710580.838050,-127682845.854419,-55350666.262237,28.667447,8.955881,3.882743
9 Jan 2018 12:26:42.000,47762179.065542,-127666716.625728,-55343673.582973,28.663917,8.965484,3.886900
9 Jan 2018 12:56:42.000,47813770.935320,-127650570.111673,-55336673.420132,28.660383,8.975087,3.891058
9 Jan 2018 13:26:42.000,47865356.440181,-127634406.314102,-55329665.774528,28.656845,8.984688,3.895214
9 Jan 2018 13:56:42.000,47916935.572903,-127618225.234876,-55322650.646974,28.653302,8.994289,3.899371
9 Jan 2018 14:26:42.000,47968508.326284,-127602026.875853,-55315628.038288,28.649756,9.003888,3.903527
9 Jan 2018 14:56:42.000,48020074.693114,-127585811.238895,-55308597.949288,28.646206,9.013487,3.907682
9 Jan 2018 15:26:42.000,48071634.666180,-127569578.325871,-55301560.380792,28.642652,9.023084,3.911837
9 Jan 2018 15:56:42.000,48123188.238269,-127553328.138654,-55294515.333622,28.639094,9.032680,3.915992
9 Jan 2018 16:26:42.000,48174735.402174,-127537060.679116,-55287462.808601,28.635532,9.042275,3.920146
9 Jan 2018 16:56:42.000,48226276.150678,-127520775.949139,-55280402.806550,28.631966,9.051869,3.924300
9 Jan 2018 17:26:42.000,48277810.476574,-127504473.950605,-55273335.328297,28.628396,9.061463,3.928453
9 Jan 2018 17:56:42.000,48329338.372647,-127488154.685401,-55266260.374666,28.624822,9.071055,3.932606
9 Jan 2018 18:26:42.000,48380859.831682,-127471818.155419,-55259177.946486,28.621243,9.080646,3.936758
9 Jan 2018 18:56:42.000,48432374.846470,-127455464.362553,-55252088.044587,28.617661,9.090236,3.940910
9 Jan 2018 19:26:42.000,48483883.409797,-127439093.308702,-55244990.669799,28.614075,9.099825,3.945061
9 Jan 2018 19:56:42.000,48535385.514445,-127422704.995771,-55237885.822953,28.610485,9.109412,3.949212
9 Jan 2018 20:26:42.000,48586881.153207,-127406299.425664,-55230773.504885,28.606891,9.118999,3.953362
9 Jan 2018 20:56:42.000,48638370.318865,-127389876.600292,-55223653.716428,28.603293,9.128585,3.957512
9 Jan 2018 21:26:42.000,48689853.004202,-127373436.521572,-55216526.458418,28.599691,9.138170,3.961662
9 Jan 2018 21:56:42.000,48741329.202008,-127356979.191420,-55209391.731694,28.596084,9.147753,3.965811
9 Jan 2018 22:26:42.000,48792798.905072,-127340504.611758,-55202249.537094,28.592474,9.157336,3.969959
9 Jan 2018 22:56:42.000,48844262.106170,-127324012.784515,-55195099.875459,28.588860,9.166917,3.974107
9 Jan 2018 23:26:42.000,48895718.798091,-127307503.711621,-55187942.747630,28.585242,9.176498,3.978255
9 Jan 2018 23:56:42.000,48947168.973623,-127290977.395008,-55180778.154450,28.581619,9.186077,3.982402
10 Jan 2018 00:26:42.000,48998612.626250,-127274433.836339,-55173606.096778,28.577993,9.195655,3.986549
10 Jan 2018 00:56:42.000,49050049.747328,-127257873.038100,-55166426.575474,28.574363,9.205232,3.990695
10 Jan 2018 01:26:42.000,49101480.330356,-127241295.001961,-55159239.591390,28.570729,9.214808,3.994841
